gridnumber,capital,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],
248,26.2442,25.6936,25.8287,25.9943,26.1971,26.4455,26.7496,27.1218,
249,26.5668,26.0161,26.1512,26.3167,26.5196,26.768,27.0721,27.4442,
250,26.8931,26.3422,26.4773,26.6429,26.8458,27.0942,27.3983,27.7704,
251,27.2232,26.6722,26.8073,26.9729,27.1757,27.4241,27.7282,28.1004,
252,27.5571,27.006,27.1411,27.3066,27.5095,27.7579,28.062,28.4341,
253,27.8949,27.3436,27.4787,27.6443,27.8471,28.0955,28.3996,28.7718,
254,28.2366,27.6852,27.8202,27.9858,28.1887,28.4371,28.7412,29.1133,
255,28.5823,28.0307,28.1658,28.3313,28.5342,28.7826,29.0867,29.4589,
256,28.932,28.3802,28.5153,28.6808,28.8837,29.1321,29.4362,29.8084,
257,29.2857,28.7338,28.8688,29.0344,29.2373,29.4857,29.7898,30.1619,
258,29.6435,29.0914,29.2265,29.3921,29.5949,29.8433,30.1474,30.5196,
259,30.0055,29.4532,29.5883,29.7539,29.9567,30.2051,30.5092,30.8814,
260,30.3716,29.8192,29.9543,30.1199,30.3227,30.5711,30.8752,31.2474,
261,30.742,30.1894,30.3245,30.4901,30.693,30.9414,31.2455,31.6176,
262,31.1167,30.564,30.6991,30.8646,31.0675,31.3159,31.62,31.9921,
263,31.4958,30.9428,31.0779,31.2435,31.4463,31.6947,31.9988,32.371,
264,31.8792,31.3261,31.4612,31.6267,31.8296,32.078,32.3821,32.7542,
265,32.267,31.7138,31.8489,32.0144,32.2173,32.4657,32.7698,33.1419,
266,32.6594,32.106,32.241,32.4066,32.6095,32.8579,33.162,33.5341,
267,33.0563,32.5027,32.6378,32.8033,33.0062,33.2546,33.5587,33.9308,
268,33.4578,32.904,33.0391,33.2047,33.4075,33.6559,33.96,34.3321,
269,33.864,33.31,33.445,33.6106,33.8135,34.0619,34.3659,34.7381,
270,34.2748,33.7206,33.8557,34.0213,34.2241,34.4725,34.7766,35.1487,
271,34.6904,34.1361,34.2711,34.4367,34.6395,34.8879,35.192,35.5641,
272,35.1109,34.5563,34.6914,34.8569,35.0597,35.3081,35.6122,35.9843,
273,35.5362,34.9814,35.1164,35.282,35.4848,35.7332,36.0372,36.4094,
274,35.9664,35.4113,35.5464,35.712,35.9148,36.1632,36.4672,36.8394,
275,36.4016,35.8463,35.9814,36.1469,36.3498,36.5982,36.9022,37.2744,
276,36.8419,36.2863,36.4214,36.587,36.7898,37.0382,37.3423,37.7144,
277,37.2872,36.7315,36.8665,37.0321,37.2349,37.4833,37.7874,38.1596,
278,37.7377,37.1817,37.3168,37.4824,37.6852,37.9336,38.2377,38.6099,
279,38.1935,37.6373,37.7723,37.9379,38.1408,38.3892,38.6932,39.0654,
280,38.6545,38.098,38.2331,38.3987,38.6015,38.85,39.154,39.5262,
281,39.1209,38.5642,38.6993,38.8648,39.0677,39.3161,39.6202,39.9923,
282,39.5926,39.0357,39.1708,39.3364,39.5392,39.7876,40.0917,40.4638,
283,40.0698,39.5127,39.6478,39.8134,40.0162,40.2646,40.5687,40.9408,
284,40.5526,39.9952,40.1303,40.2959,40.4987,40.7471,41.0512,41.4232,
285,41.0409,40.4833,40.6184,40.784,40.9868,41.2352,41.5392,41.9113,
286,41.5349,40.9771,41.1122,41.2777,41.4805,41.7289,42.0329,42.4051,
287,42.0347,41.4766,41.6116,41.7772,41.98,42.2284,42.5324,42.9045,
288,42.5402,41.9818,42.1169,42.2824,42.4852,42.7336,43.0377,43.4098,
289,43.0516,42.4929,42.628,42.7935,42.9964,43.2447,43.5488,43.9209,
290,43.5689,43.0099,43.145,43.3106,43.5134,43.7618,44.0659,44.438,
291,44.0922,43.533,43.668,43.8336,44.0364,44.2848,44.5889,44.961,
292,44.6215,44.0621,44.1971,44.3627,44.5655,44.8139,45.118,45.4901,
293,45.157,44.5973,44.7324,44.8979,45.1008,45.3492,45.6533,46.0254,
294,45.6987,45.1387,45.2738,45.4394,45.6422,45.8906,46.1947,46.5668,
295,46.2467,45.6864,45.8215,45.9871,46.1899,46.4383,46.7424,47.1145,
296,46.801,46.2405,46.3756,46.5411,46.744,46.9924,47.2965,47.6686,
297,47.3617,46.801,46.9361,47.1016,47.3045,47.5529,47.8569,48.2291,
298,47.9289,47.3679,47.503,47.6686,47.8714,48.1198,48.4239,48.796,
299,48.5027,47.9415,48.0766,48.2421,48.445,48.6934,48.9975,49.3696,
300,49.0832,48.5217,48.6567,48.8223,49.0252,49.2736,49.5776,49.9498,
301,49.6704,49.1086,49.2436,49.4092,49.6121,49.8605,50.1645,50.5367,
302,50.2644,49.7023,49.8374,50.0029,50.2058,50.4542,50.7583,51.1304,
303,50.8652,50.3029,50.4379,50.6035,50.8064,51.0548,51.3588,51.731,
304,51.473,50.9104,51.0455,51.2111,51.4139,51.6623,51.9664,52.3385,
305,52.0879,51.525,51.6601,51.8256,52.0285,52.2769,52.581,52.9531,
306,52.7099,52.1467,52.2818,52.4474,52.6502,52.8986,53.2027,53.5748,
307,53.3391,52.7756,52.9107,53.0763,53.2791,53.5275,53.8316,54.2037,
308,53.9756,53.4118,53.5469,53.7125,53.9153,54.1637,54.4678,54.8399,
309,54.6194,54.0554,54.1905,54.356,54.5589,54.8073,55.1114,55.4835,
310,55.2707,54.7064,54.8415,55.007,55.2099,55.4583,55.7624,56.1345,
311,55.9296,55.365,55.5,55.6656,55.8685,56.1169,56.4209,56.7931,
312,56.5961,56.0311,56.1662,56.3318,56.5346,56.783,57.0871,57.4593,
313,57.2703,56.7051,56.8401,57.0057,57.2086,57.457,57.761,58.1332,
314,57.9523,57.3868,57.5219,57.6874,57.8903,58.1387,58.4428,58.8149,
315,58.6423,58.0764,58.2115,58.377,58.5799,58.8283,59.1324,59.5045,
316,59.3402,58.774,58.9091,59.0747,59.2775,59.5259,59.83,60.2021,
317,60.0462,59.4797,59.6148,59.7803,59.9832,60.2316,60.5357,60.9078,
318,60.7604,60.1936,60.3286,60.4942,60.697,60.9455,61.2495,61.6217,
319,61.4828,60.9157,61.0508,61.2163,61.4192,61.6676,61.9717,62.3438,
320,62.2137,61.6462,61.7813,61.9468,62.1497,62.3981,62.7022,63.0743,
321,62.9529,62.3852,62.5202,62.6858,62.8886,63.137,63.4411,63.8133,
322,63.7008,63.1327,63.2678,63.4333,63.6362,63.8846,64.1887,64.5608,
323,64.4573,63.8889,64.0239,64.1895,64.3924,64.6408,64.9448,65.317,
324,65.2226,64.6538,64.7889,64.9545,65.1573,65.4057,65.7098,66.0819,
325,65.9968,65.4276,65.5627,65.7283,65.9311,66.1795,66.4836,66.8557,
326,66.7799,66.2104,66.3455,66.511,66.7139,66.9623,67.2664,67.6385,
327,67.5721,67.0022,67.1373,67.3029,67.5057,67.7541,68.0582,68.4304,
328,68.3735,67.8032,67.9383,68.1039,68.3067,68.5551,68.8592,69.2314,
329,69.1841,68.6135,68.7486,68.9142,69.117,69.3654,69.6695,70.0417,
330,70.0042,69.4332,69.5683,69.7339,69.9367,70.1851,70.4892,70.8613,
331,70.8337,70.2624,70.3975,70.563,70.7659,71.0143,71.3184,71.6905,
332,71.6729,71.1012,71.2362,71.4018,71.6046,71.853,72.1571,72.5293,
333,72.5218,71.9497,72.0847,72.2503,72.4531,72.7015,73.0056,73.3777,
334,73.3805,72.808,72.9431,73.1086,73.3115,73.5599,73.8639,74.2361,
335,74.2492,73.6762,73.8113,73.9769,74.1797,74.4281,74.7322,75.1043,
336,75.1279,74.5546,74.6897,74.8552,75.0581,75.3064,75.6105,75.9827,
337,76.0168,75.4431,75.5782,75.7437,75.9466,76.195,76.499,76.8712,
338,76.916,76.3419,76.477,76.6425,76.8454,77.0938,77.3978,77.77,
339,77.8256,77.2511,77.3862,77.5517,77.7546,78.003,78.3071,78.6792,
340,78.7458,78.1708,78.3059,78.4715,78.6743,78.9227,79.2268,79.5989,
341,79.6766,79.1012,79.2363,79.4019,79.6047,79.8531,80.1572,80.5293,
342,80.6182,80.0424,80.1775,80.3431,80.5459,80.7943,81.0984,81.4705,
343,81.5708,80.9945,81.1296,81.2952,81.498,81.7464,82.0505,82.4226,
344,82.5343,81.9576,82.0927,82.2583,82.4611,82.7095,83.0136,83.3857,
345,83.509,82.9319,83.067,83.2326,83.4354,83.6838,83.9879,84.36,
346,84.495,83.9175,84.0526,84.2181,84.421,84.6694,84.9734,85.3456,
347,85.4925,84.9145,85.0495,85.2151,85.4179,85.6663,85.9704,86.3426,
348,86.5014,85.923,86.0581,86.2236,86.4265,86.6749,86.9789,87.3511,
349,87.5221,86.9432,87.0783,87.2438,87.4467,87.6951,87.9992,88.3713,
350,88.5546,87.9752,88.1103,88.2759,88.4787,88.7271,89.0312,89.4033,
351,89.5991,89.0192,89.1543,89.3199,89.5227,89.7711,90.0752,90.4473,
352,90.6556,90.0753,90.2104,90.376,90.5788,90.8272,91.1313,91.5034,
353,91.7245,91.1436,91.2787,91.4443,91.6471,91.8955,92.1996,92.5717,
354,92.8056,92.2243,92.3594,92.525,92.7278,92.9762,93.2803,93.6524,
355,93.8993,93.3176,93.4526,93.6182,93.821,94.0694,94.3735,94.7457,
356,95.0057,94.4234,94.5585,94.7241,94.9269,95.1753,95.4794,95.8515,
357,96.1249,95.5421,95.6772,95.8428,96.0456,96.294,96.5981,96.9702,
358,97.2571,96.6738,96.8089,96.9744,97.1773,97.4257,97.7297,98.1019,
359,98.4024,97.8186,97.9536,98.1192,98.322,98.5704,98.8745,99.2467,
360,99.5609,98.9766,99.1117,99.2772,99.4801,99.7285,100.033,100.405,
361,100.733,100.148,100.283,100.449,100.651,100.9,101.204,101.576,
362,101.918,101.333,101.468,101.634,101.837,102.085,102.389,102.761,
363,103.118,102.532,102.667,102.832,103.035,103.284,103.588,103.96,
364,104.331,103.744,103.879,104.045,104.248,104.496,104.8,105.173,
365,105.558,104.971,105.106,105.272,105.475,105.723,106.027,106.399,
366,106.8,106.212,106.347,106.513,106.715,106.964,107.268,107.64,
367,108.055,107.467,107.602,107.768,107.971,108.219,108.523,108.895,
368,109.326,108.737,108.872,109.038,109.241,109.489,109.793,110.165,
369,110.611,110.022,110.157,110.322,110.525,110.773,111.078,111.45,
370,111.911,111.321,111.456,111.622,111.824,112.073,112.377,112.749,
371,113.226,112.635,112.771,112.936,113.139,113.387,113.691,114.064,
372,114.556,113.965,114.1,114.266,114.469,114.717,115.021,115.393,
373,115.902,115.31,115.445,115.611,115.814,116.062,116.366,116.738,
374,117.263,116.671,116.806,116.972,117.174,117.423,117.727,118.099,
375,118.64,118.047,118.182,118.348,118.551,118.799,119.103,119.475,
376,120.033,119.44,119.575,119.74,119.943,120.192,120.496,120.868,
377,121.442,120.848,120.983,121.149,121.352,121.6,121.904,122.276,
378,122.868,122.273,122.408,122.574,122.777,123.025,123.329,123.701,
379,124.31,123.714,123.849,124.015,124.218,124.466,124.77,125.142,
380,125.769,125.172,125.308,125.473,125.676,125.924,126.228,126.601,
381,127.244,126.647,126.782,126.948,127.151,127.399,127.703,128.075,
382,128.737,128.139,128.274,128.44,128.643,128.891,129.195,129.567,
383,130.247,129.649,129.784,129.949,130.152,130.401,130.705,131.077,
384,131.774,131.175,131.311,131.476,131.679,131.927,132.231,132.604,
385,133.32,132.72,132.855,133.021,133.223,133.472,133.776,134.148,
386,134.883,134.282,134.417,134.583,134.786,135.034,135.338,135.71,
387,136.464,135.863,135.998,136.163,136.366,136.615,136.919,137.291,
388,138.063,137.462,137.597,137.762,137.965,138.213,138.518,138.89,
389,139.681,139.079,139.214,139.379,139.582,139.831,140.135,140.507,
390,141.318,140.715,140.85,141.016,141.218,141.467,141.771,142.143,
391,142.974,142.37,142.505,142.671,142.873,143.122,143.426,143.798,
392,144.649,144.044,144.179,144.345,144.548,144.796,145.1,145.472,
393,146.343,145.738,145.873,146.038,146.241,146.489,146.794,147.166,
394,148.057,147.451,147.586,147.751,147.954,148.203,148.507,148.879,
395,149.791,149.184,149.319,149.484,149.687,149.936,150.24,150.612,
396,151.545,150.937,151.072,151.238,151.44,151.689,151.993,152.365,
397,153.319,152.71,152.845,153.011,153.214,153.462,153.766,154.138,
398,155.114,154.504,154.639,154.805,155.008,155.256,155.56,155.932,
399,156.929,156.319,156.454,156.62,156.823,157.071,157.375,157.747,
400,158.766,158.155,158.29,158.455,158.658,158.907,159.211,159.583,
401,160.624,160.012,160.147,160.312,160.515,160.764,161.068,161.44,
402,162.503,161.89,162.025,162.191,162.394,162.642,162.946,163.318,
403,164.404,163.791,163.926,164.091,164.294,164.543,164.847,165.219,
404,166.328,165.713,165.848,166.014,166.217,166.465,166.769,167.141,
405,168.273,167.658,167.793,167.958,168.161,168.41,168.714,169.086,
406,170.241,169.625,169.76,169.925,170.128,170.377,170.681,171.053,
407,172.232,171.615,171.75,171.915,172.118,172.367,172.671,173.043,
408,174.246,173.628,173.763,173.928,174.131,174.38,174.684,175.056,
409,176.283,175.664,175.799,175.965,176.167,176.416,176.72,177.092,
410,178.344,177.724,177.859,178.024,178.227,178.476,178.78,179.152,
411,180.428,179.808,179.943,180.108,180.311,180.559,180.864,181.236,
412,182.537,181.916,182.051,182.216,182.419,182.667,182.971,183.344,
413,184.671,184.048,184.183,184.348,184.551,184.8,185.104,185.476,
414,186.829,186.205,186.34,186.505,186.708,186.957,187.261,187.633,
415,189.012,188.387,188.522,188.687,188.89,189.139,189.443,189.815,
416,191.22,190.594,190.729,190.895,191.098,191.346,191.65,192.022,
417,193.454,192.827,192.962,193.128,193.33,193.579,193.883,194.255,
418,195.713,195.086,195.221,195.386,195.589,195.838,196.142,196.514,
419,197.999,197.371,197.506,197.671,197.874,198.122,198.426,198.799,
420,200.312,199.682,199.817,199.983,200.185,200.434,200.738,201.11,
421,202.651,202.02,202.155,202.321,202.524,202.772,203.076,203.448,
422,205.017,204.385,204.52,204.686,204.889,205.137,205.441,205.813,
423,207.411,206.778,206.913,207.079,207.281,207.53,207.834,208.206,
424,209.832,209.198,209.333,209.499,209.702,209.95,210.254,210.626,
425,212.282,211.647,211.782,211.947,212.15,212.398,212.703,213.075,
426,214.76,214.123,214.258,214.424,214.627,214.875,215.179,215.551,
427,217.266,216.629,216.764,216.929,217.132,217.381,217.685,218.057,
428,219.802,219.163,219.298,219.464,219.667,219.915,220.219,220.591,
429,222.367,221.727,221.862,222.028,222.231,222.479,222.783,223.155,
430,224.962,224.321,224.456,224.621,224.824,225.073,225.377,225.749,
431,227.586,226.944,227.079,227.245,227.448,227.696,228,228.372,
432,230.242,229.598,229.733,229.899,230.102,230.35,230.654,231.026,
433,232.928,232.283,232.418,232.584,232.786,233.035,233.339,233.711,
434,235.645,234.999,235.134,235.299,235.502,235.751,236.055,236.427,
435,238.393,237.746,237.881,238.047,238.25,238.498,238.802,239.174,
436,241.174,240.525,240.66,240.826,241.029,241.277,241.581,241.953,
437,243.986,243.337,243.472,243.637,243.84,244.088,244.392,244.765,
438,246.831,246.18,246.315,246.481,246.684,246.932,247.236,247.608,
439,249.709,249.057,249.192,249.358,249.561,249.809,250.113,250.485,
440,252.621,251.967,252.102,252.268,252.471,252.719,253.023,253.395,
441,255.566,254.911,255.046,255.212,255.415,255.663,255.967,256.339,
442,258.545,257.889,258.024,258.19,258.393,258.641,258.945,259.317,
443,261.559,260.902,261.037,261.202,261.405,261.654,261.958,262.33,
444,264.608,263.949,264.084,264.25,264.453,264.701,265.005,265.377,
445,267.692,267.032,267.167,267.332,267.535,267.784,268.088,268.46,
446,270.812,270.15,270.285,270.451,270.654,270.902,271.206,271.578,
447,273.968,273.305,273.44,273.605,273.808,274.057,274.361,274.733,
448,277.16,276.496,276.631,276.796,276.999,277.248,277.552,277.924,
449,280.39,279.724,279.859,280.024,280.227,280.476,280.78,281.152,
450,283.657,282.989,283.124,283.29,283.493,283.741,284.045,284.417,
451,286.962,286.293,286.428,286.593,286.796,287.044,287.348,287.721,
452,290.305,289.634,289.769,289.935,290.138,290.386,290.69,291.062,
453,293.686,293.014,293.149,293.315,293.518,293.766,294.07,294.442,
454,297.107,296.434,296.569,296.734,296.937,297.186,297.49,297.862,
455,300.568,299.893,300.028,300.193,300.396,300.645,300.949,301.321,
456,304.069,303.392,303.527,303.693,303.895,304.144,304.448,304.82,
457,307.61,306.932,307.067,307.232,307.435,307.683,307.987,308.36,
458,311.192,310.512,310.647,310.813,311.016,311.264,311.568,311.94,
459,314.816,314.134,314.269,314.435,314.638,314.886,315.19,315.562,
460,318.482,317.798,317.933,318.099,318.302,318.55,318.854,319.226,
461,322.19,321.505,321.64,321.806,322.008,322.257,322.561,322.933,
462,325.941,325.254,325.39,325.555,325.758,326.006,326.31,326.682,
463,329.736,329.047,329.182,329.348,329.551,329.799,330.103,330.475,
464,333.574,332.884,333.019,333.185,333.388,333.636,333.94,334.312,
465,337.457,336.766,336.901,337.066,337.269,337.517,337.821,338.194,
466,341.385,340.692,340.827,340.992,341.195,341.444,341.748,342.12,
467,345.359,344.664,344.799,344.964,345.167,345.415,345.719,346.092,
468,349.379,348.681,348.816,348.982,349.185,349.433,349.737,350.109,
469,353.445,352.746,352.881,353.046,353.249,353.498,353.802,354.174,
470,357.558,356.857,356.992,357.158,357.361,357.609,357.913,358.285,
471,361.719,361.016,361.151,361.317,361.52,361.768,362.072,362.444,
472,365.928,365.223,365.358,365.524,365.727,365.975,366.279,366.651,
473,370.186,369.479,369.614,369.78,369.983,370.231,370.535,370.907,
474,374.493,373.785,373.92,374.085,374.288,374.536,374.841,375.213,
475,378.85,378.14,378.275,378.44,378.643,378.892,379.196,379.568,
476,383.258,382.545,382.681,382.846,383.049,383.297,383.601,383.973,
477,387.717,387.002,387.137,387.303,387.506,387.754,388.058,388.43,
478,392.227,391.51,391.645,391.811,392.014,392.262,392.566,392.938,
479,396.79,396.071,396.206,396.371,396.574,396.823,397.127,397.499,
480,401.405,400.684,400.819,400.985,401.188,401.436,401.74,402.112,
481,406.074,405.351,405.486,405.652,405.854,406.103,406.407,406.779,
482,410.797,410.072,410.207,410.372,410.575,410.824,411.128,411.5,
483,415.575,414.847,414.983,415.148,415.351,415.599,415.903,416.275,
484,420.408,419.678,419.813,419.979,420.182,420.43,420.734,421.106,
485,425.297,424.565,424.7,424.866,425.069,425.317,425.621,425.993,
486,430.242,429.509,429.644,429.809,430.012,430.26,430.564,430.937,
487,435.245,434.509,434.644,434.81,435.013,435.261,435.565,435.937,
488,440.306,439.568,439.703,439.869,440.071,440.32,440.624,440.996,
489,445.426,444.685,444.82,444.986,445.189,445.437,445.741,446.113,
490,450.605,449.862,449.997,450.162,450.365,450.614,450.918,451.29,
491,455.844,455.098,455.233,455.399,455.602,455.85,456.154,456.526,
492,461.143,460.396,460.531,460.696,460.899,461.147,461.451,461.824,
493,466.504,465.754,465.889,466.055,466.257,466.506,466.81,467.182,
494,471.927,471.175,471.31,471.475,471.678,471.926,472.23,472.602,
495,477.413,476.658,476.793,476.958,477.161,477.41,477.714,478.086,
496,482.963,482.205,482.34,482.506,482.708,482.957,483.261,483.633,
497,488.577,487.818,487.953,488.118,488.321,488.57,488.875,489.248,
498,494.255,493.505,493.641,493.807,494.011,494.261,494.573,494.954,
499,500,499.359,499.497,499.667,499.876,500.131,500.443,500.826,
